id,z_j,a_j,epsilon_j,l_j_target,l_j_model
724046688,1.419290071235405,0.08231776848951937,4.997285779298788,0.00014961092722215816,0.00014961092342349508
724047314,1.8116644090802239,-3.4725337324213292,4.975455193976911,6.636875718877693e-5,6.636875498042484e-5
724048229,1.0174134727655946,0.11265100912885566,4.989660870690969,0.00011811388991223013,0.00011811388793203442
724049563,0.35495790320825166,0.22552958334768008,4.999354862847979,1.6873412844604303e-5,1.6873412475754787e-5
724049918,1.4690336791904983,-0.5821717604252168,4.998307178345533,3.937129663741004e-5,3.937129575509219e-5
725419423,1.0646330541045368,-0.37220749097594985,4.998665508925373,5.624470948201435e-5,5.624470780155319e-5
725550069,0.2970872666630165,0.13287076185803737,4.9996901532994125,1.2373836086043157e-5,1.2373835769124235e-5
725550616,0.8139918180853866,-0.8405167849255971,4.99972207493063,8.999153517122296e-6,8.999153318318714e-6
725550843,1.96288167655792,0.3172790368286842,4.996742078226533,0.00028122354741007174,0.0002812235427086002
725551096,1.0977627768376583,0.4207917902367546,4.955539389259127,0.00021822947279021568,0.00021822946844821632
725551395,0.9095996774413803,0.7365594878827764,4.998669765600624,0.00011923878410187041,0.00011923878232334941
725552136,0.5018424862797466,-1.0008929835746598,4.999944110317986,4.499576758561148e-6,4.499576641736861e-6
725552435,1.0279452761056087,-3.381845303140466,4.967239167927658,4.668310887007191e-5,4.6683107387242524e-5
725552785,0.8142346458040377,-0.6771997918152465,4.999856772197239,1.2373836086043157e-5,1.237383587909786e-5
725553032,0.6687199541161774,0.5386549056409524,4.993331028384996,8.211727584374094e-5,8.211727413204489e-5
725553761,0.4489605472305825,0.14661004392111904,4.998770669835253,2.8684801835827318e-5,2.8684801052857654e-5
725553980,0.7994198651711222,-0.7713695278090279,4.944393022196798,9.44911119297841e-5,9.449110945256934e-5
725554668,2.302381957178358,0.7264068784850932,4.970509454250277,0.0009229756825998555,0.0009229756590566152
725554908,2.138712153156469,-0.8833998841836479,4.997024133696683,0.00010067802997280568,0.00010067802682287225
725555118,0.4264420960816443,0.38565290437836575,4.998419893319882,3.543416697366904e-5,3.5434166141779086e-5
725555222,0.2983898189018747,0.3403204841118924,4.99935029373423,1.3498730275683443e-5,1.3498729866139728e-5
725555417,0.16905858176454797,0.02096677263326291,4.998009540459193,7.874259327482009e-6,7.874259076428143e-6
725555556,1.6816741873289076,0.07880764558090594,4.998438618521801,0.0001889822238595682,0.0001889822193711248
725555732,0.9498213239092357,-0.3331328423399854,4.997029358811301,6.749365137841721e-5,6.749364929726496e-5
725556292,0.760430087900989,0.36843343991382477,4.999538322886892,5.624470948201435e-5,5.624470840665763e-5
725557690,0.18552952071434875,-1.282037636188379,4.999887510413936,1.124894189640287e-6,1.1248941554987282e-6
725558132,0.2739971322663892,-0.7727701362461407,4.999651587791035,4.499576758561148e-6,4.499576621362242e-6
725559266,0.2629738955783353,0.2773940320826989,4.999849157857367,1.124894189640287e-5,1.1248941627679453e-5
725559426,1.091218834121293,-0.09909428798758738,4.979691514992233,9.561600611942439e-5,9.561600426004955e-5
725559610,0.38887501832607274,0.41186120297846085,4.999372991063412,3.0372143120287746e-5,3.0372142348030986e-5
72555991x,3.3036991723381086,-0.10688715883981086,4.992516815370057,0.0005230757981827335,0.0005230757832235239
725560072,0.5519549572335483,0.4938812847664774,4.999359725764136,5.961939205093521e-5,5.9619390449938514e-5
72556070x,0.44502733552028784,0.7354169671452211,4.9995558310344945,5.849449786129492e-5,5.849449652245591e-5
725560726,0.7649159171274065,0.40530618955457187,4.979645064008173,8.66168526023021e-5,8.661685034193793e-5
725560822,2.1677314260521197,0.5825374494469144,4.9673994137967385,0.0007396179296884887,0.000739617912288987
725560857,0.78848311886619,-0.11775491590763762,4.99905579078213,3.543416697366904e-5,3.543416624256189e-5
725561956,0.496999562102303,-1.4986575867256577,4.998729056945764,5.624470948201435e-6,5.624470771436177e-6
725562115,0.5389653653731032,-0.5679959668789027,4.96676269353607,3.5996614068489185e-5,3.5996616293556335e-5
725562270,2.177398586259556,0.08345578579548034,4.995994006128711,0.00034871719878848894,0.00034871718918152127
725563345,0.24498108582442257,1.5020542975811566,4.998969824462324,6.355652171467621e-5,6.355652047734017e-5
725563759,2.271970370867257,-1.142446536204772,4.985579711742344,0.00011698899572258984,0.00011698899183217546
72556433x,2.046199480699468,-0.2764548238711065,4.984115532644286,0.00018279530581654662,0.0001827952994911357
725564460,1.4364584516815173,-0.1585419263097371,4.966891328591418,0.00010574005382618697,0.00010574005069208859
725564612,0.29263883378995864,-0.5979237317618314,4.999820835008605,5.624470948201435e-6,5.6244707747894146e-6
725564751,2.1564908193581718,-0.38172510676237187,4.99910931714584,0.0001124894189640287,0.00011248941652310549
725565068,3.2472101439948053,-0.19378961564473482,4.996977553584282,0.00033184378594388464,0.000331843778088831
725565930,1.5805572102251437,0.7802270700057093,4.9849532310761,0.00050957706790705,0.0005095770573396977
725566001,0.8389232775827931,-0.07749458919666274,4.946051916978828,8.999153517122296e-5,8.999153239249063e-5
725566503,0.7246684098529923,0.17687095723539542,4.998804038509841,5.793205076647478e-5,5.793204929346651e-5
725566618,3.241342668986389,1.177017893905801,4.179109190257777,0.00431284432308086,0.00431284420041332
725566976,0.40102421144086525,2.096870085464359,4.994037113805603,0.0004876416312090644,0.0004876416201239086
725567063,1.8911138521235344,0.42394402943773735,4.996254875512211,0.00038752604833107885,0.0003875260393198079
725567485,0.47307588894860964,0.6544941762823417,4.9969985072727825,6.299407461985607e-5,6.299407298553062e-5
725568138,0.3228961964037159,-0.33225990098002345,4.9994581327305365,1.124894189640287e-5,1.1248941548519603e-5
725569595,1.4939481972416966,0.18623640913905454,4.997325846999243,0.00021654213150575525,0.0002165421253723746
725569616,1.9239288042602198,0.6461793420806627,4.975927274160801,0.0006074428624057549,0.0006074428483481656
725569827,0.8260525188990598,0.24074827430496754,4.983754205839736,0.00012373836086043157,0.00012373835843761485
72557102x,1.9501566157461132,0.1318735665666487,4.813653773942613,0.0007503044244900714,0.0007503044874561252
725571193,0.358398441064977,-0.23338637319484262,4.999067010826175,1.2373836086043157e-5,1.237383706584778e-5
725571556,1.2651575913237127,0.40717335873047594,4.996699920059245,0.00017098391682532363,0.00017098391327202808
725571740,1.6171230808464467,-0.5815430932297113,4.998684310357925,5.005779143899277e-5,5.005779005160006e-5
725572284,0.39519427806135693,0.1548454529558898,4.998801968905065,3.374682568920861e-5,3.37468246404133e-5
725572516,1.1844370931650505,-0.37643973643632167,4.988050783816291,7.368056942143879e-5,7.368056714096962e-5
725574116,0.3546007254283344,-0.5069461885363171,4.998850880210674,7.874259327482009e-6,7.874259093416777e-6
725574431,0.44906407937773773,0.04127253955336096,4.998572696548062,2.4747672172086314e-5,2.4747671799170247e-5
725574597,0.890116317495148,-1.6531101070342693,4.995393456777751,1.124894189640287e-5,1.1248941547413001e-5
72557479x,2.1283139800054545,-0.45853958256399496,4.994363279832787,0.00010124047706762583,0.00010124047467643966
725574810,1.5040000911107025,0.6147807105814295,4.996390631559362,0.00038246402447769754,0.0003824640143624878
725574992,1.2574138129638726,0.12295052170665091,4.993876543884253,0.00013892443242057543,0.00013892442915237996
725575186,0.5141760258360644,-0.8120661602529115,4.999586972902545,1.0124047706762582e-5,1.0124047396035001e-5
725575688,0.035341829228366796,1.0028631216083377,4.999966280932885,1.124894189640287e-6,1.1248941589191038e-6
725576357,0.32563300241129983,-0.21559894629645657,4.999771557601425,6.749365137841721e-6,6.749364997897447e-6
725576891,0.947311456256308,-2.779302922806475,4.876340312163739,0.0001760459406787049,0.00017604593733583002
725577480,1.608780401672285,-0.15571692181673846,4.996713429834365,9.730334740388482e-5,9.730334470475937e-5
725577608,3.4535624946424655,-0.13366769121726946,4.994657288022698,0.0003335311272283451,0.00033353111891322977
725577616,0.22933500399211745,1.3214972293184704,4.970593398932598,0.0001203636782915107,0.00012036387497278096
725577878,1.887790864044167,0.5772270013093689,4.43586835508697,0.0009719085798492079,0.0009719085441959128
725578002,1.6651384790951307,0.11104482580724,4.974781454329279,0.00028347333578935234,0.00028347332788962557
725578184,0.45696759096229495,-0.0775721303833177,4.999817467036925,1.7998307034244593e-5,1.7998306565447625e-5
725578870,0.8860314888798023,0.2995252780206644,4.9861878792390995,0.00014004932661021573,0.0001400493355650585
725578926,2.502602157684487,0.7846016711464068,4.954254210449596,0.0011845135816912222,0.0011845135566481487
725579101,0.5386434507560447,1.0487389947418708,4.998993959562185,0.00012598814923971214,0.0001259881466627205
72557911x,1.068222296340349,-2.8098170131343787,4.933322759705353,0.00011305186605884883,0.0001130518630937907
725579419,1.4489073364624352,0.035542069396721984,4.998195058432656,0.00016142231621338118,0.00016142231178343296
725579427,0.4247662174774039,0.6705393281895209,4.998178306648345,4.780800305971219e-5,4.7808002013909086e-5
725579531,1.8610958083010676,0.5195743605418423,4.996476623532845,0.0004128361675979853,0.0004128361592148638
725579996,0.668942532136196,-0.16453693142763423,4.999656480642425,2.1935436697985596e-5,2.1935436354049372e-5
725580524,0.8386441914902558,-1.0970739857332963,4.999396933823763,1.0124047706762582e-5,1.0124047412572932e-5
725580532,1.4630498426649758,-0.36951852234181154,4.998465561732115,5.793205076647478e-5,5.793204999215419e-5
725580807,0.5533032161799979,-0.27193186749735726,4.999808080565445,1.2373836086043157e-5,1.2373835783320624e-5
725581252,0.25596706232485655,-0.011218957406241329,4.998329051258326,1.462362446532373e-5,1.4623625642770051e-5
725581551,0.7928530315096614,0.6441214419145449,4.995212916731119,0.000129362831808633,0.0001293628285365711
725581674,0.6523996094837327,0.4260818225948125,4.998234203569539,6.243162752503592e-5,6.243162623875652e-5
725582108,0.6264817272893829,-3.0990180506142284,4.963660803200143,4.837045015453234e-5,4.8370448517665295e-5
725582327,0.3728572988222238,0.4165571046790985,4.999256894913093,2.9809696025467603e-5,2.980969520545913e-5
725582677,0.1460751405932523,1.14714030446219,4.9832402182419715,2.8122354741007175e-5,2.8122354273410815e-5
725582909,0.556865352881127,-0.18123507667511912,4.999421912747314,1.912320122388488e-5,1.912320074441979e-5
725584090,2.511520706408993,-0.15669969997523708,4.997638409838148,0.0002289159675917984,0.00022891596206620483
725584453,1.3348445327312,0.5063424662864027,4.93925419409519,0.000258725663617266,0.00025872565686527903
725584787,2.996245555103478,0.4733563980714953,4.990167712579497,0.0007289314348869059,0.0007289314230397257
725584816,0.9143720088981357,-0.2939417185048612,4.999402551075586,3.093459021510789e-5,3.0934589572376195e-5
725585499,1.432493827358094,0.1325456962972441,4.997911286223613,0.00018560754129064736,0.00018560753620775584
725585608,1.5207903963737663,-0.6235647014965765,4.961613730186925,0.0001512982685066186,0.00015129826364301921
72558607x,0.7474270564032779,0.6529618981352009,4.998879216676403,0.00012092612538633085,0.00012092612277643443
72558690x,0.9020356756911636,1.1486271458490556,4.9827550190212655,0.0004027121198912227,0.0004027121093645562
725586926,2.0515300166843486,-0.4093982803710167,4.998277369527323,9.224132355050353e-5,9.224132119897124e-5
725587056,0.7429238424710294,-3.139721595946987,4.954565929391766,6.46814159043165e-5,6.468141467610364e-5
725587136,0.5511718868997024,0.6418086022238267,4.987839821666012,9.730334740388482e-5,9.730334515243722e-5
725587726,0.4050707795929539,-0.4386034072742371,4.988289161777873,2.58725663617266e-5,2.5872565565458492e-5
725588155,0.5895858344189521,-0.649755897281522,4.998160099671086,2.0248095413525164e-5,2.0248094799057815e-5
725588163,0.9056707102355271,0.23525179425478876,4.9987373919923614,9.505355902460425e-5,9.50535563680648e-5
72558877x,0.45757245967580407,0.5352400754449059,4.998326765553989,3.487171987884889e-5,3.4871719228841555e-5
725588921,0.5642730679680158,-0.49708687635110876,4.993743172890363,2.4747672172086314e-5,2.4747671383056418e-5
72558893x,2.9937884173247578,0.13225606032125184,4.935634587146514,0.0007351183529299276,0.0007351183406069105
725589086,1.18871307707958,-0.3234100989280542,4.991147150369442,7.818014617999995e-5,7.81801441326591e-5
725589094,1.3166969188310331,0.18001842571750304,4.9985947512412565,0.00014961092722215816,0.00014961092324778288
725589545,0.4988874874610602,0.41213300999296365,4.998880277826756,5.849449786129492e-5,5.8494496145390274e-5
725590191,1.6100541715888486,0.6326863919095498,4.995037640174796,0.00033071889175424437,0.00033071888374779616
72559044x,0.9959477462109146,-0.2793093092922015,4.982306999958669,0.00013161262018791358,0.0001316126161101289
725590482,0.3426704130304591,0.29234119151636895,4.999837128577148,1.2373836086043157e-5,1.237383578438543e-5
725590677,0.09222598973956998,1.401427747213769,4.999467121682491,1.2373836086043157e-5,1.2373835727328571e-5
725590810,0.17486360126503822,-0.9028001027155117,4.999719417010183,2.249788379280574e-6,2.2497883045350127e-6
725591426,3.3115184910211357,-0.24013409655634416,4.98779074411993,0.0003211572911423019,0.00032115728411255133
725593421,2.0862881018968578,0.6201873086608405,4.691392093812907,0.0009179136587464742,0.0009179136367875244
725593771,0.3075194633456608,-2.3534580970620538,4.96154805919996,5.118268562863306e-5,5.1182683896599385e-5
725594424,0.15902566999329024,-3.9662903699612806,4.999818329086575,1.124894189640287e-6,1.1248941516835804e-6
725594555,0.547535427984527,-0.20036413498868408,4.997665757573363,4.6120661775251764e-5,4.612066035111997e-5
725594600,0.8966841464744171,0.3946768198277209,4.982237990832733,0.00017548349358388477,0.0001754834881791689
725595312,0.26478407139682686,0.35133269054231747,4.999233243855456,1.29362831808633e-5,1.2936282763999443e-5
725596155,0.08119434239413419,1.588255122834579,4.999914644712956,8.999153517122296e-6,8.999153394513732e-6
725596200,0.7040144157357401,-1.693287421383695,4.988536089821036,6.524386299913664e-5,6.52438610914661e-5
725596665,0.8355853575303919,0.6028327656210892,4.996539262813179,0.00010124047706762583,0.00010124047527378619
725598548,0.20126043549024622,0.09620417823976128,4.999599566102204,6.749365137841721e-6,6.749364966457976e-6
725598695,1.959856549927304,0.5803356586332739,4.9850352685496615,0.0005483859174496399,0.0005483859049797978
725598820,0.6282692854810334,0.015817966507352888,4.999663211142579,3.430927278402875e-5,3.430927188369113e-5
725598855,0.6282462606868544,0.5753566901476594,4.996822820718816,7.424301651625894e-5,7.424301437531971e-5
725599751,1.335503551057143,0.627325887763289,4.986212154039624,0.00032565686790086306,0.0003256568593807549
727791034,0.364918256737784,-0.7860432156462099,4.998082221058323,7.874259327482009e-6,7.874259081465758e-6
727791333,0.4143038286826413,-0.5628598092221063,4.998367927225753,1.7998307034244593e-5,1.7998306476585256e-5
727791763,0.8896946463497556,0.14040277162357123,4.983523007892966,8.549195841266181e-5,8.549195655663564e-5
727792280,2.444071899168536,-0.48687383534812056,4.998024385538929,0.00015692273945482003,0.00015692273506076506
727792600,1.0181547626458762,0.23712421332082562,4.998813575551557,0.00010517760673136683,0.00010517760430006086
727793101,1.3233007232992116,0.11143075198038774,4.99291295747753,0.00019966871866115095,0.00019966871268066582
727794649,0.39093615111427105,1.961464227358638,4.957440688577074,0.0004561445938991364,0.00045614457960973186
727795043,0.22611384037969037,1.4086510527944753,4.995688068801801,0.0001164265486277697,0.0001164265450651405
727795297,1.8560097284368062,0.32395958325561536,4.992641724330723,0.0003543416697366904,0.00035434166073815287
727795326,0.324625434639443,0.39747782726001635,4.99743955414322,2.924724893064746e-5,2.924724811761859e-5
727795473,0.1711967694558264,-1.8921108724315647,4.98540398720162,2.4747672172086314e-5,2.474767152301885e-5
727796767,0.06512345606097318,0.46790286798222197,4.999777687014844,3.3746825689208607e-6,3.3746824654884728e-6
727797874,0.9233791126843144,0.478150331409427,4.99518049533489,0.00012655059633453228,0.0001265505935658607
727797890,0.8554240615203231,-0.4003783948168126,4.999404101643541,2.249788379280574e-5,2.2497883492098702e-5
727798316,0.34147085259013754,0.3881433161373023,4.999767944872552,1.7998307034244593e-5,1.7998306712572487e-5
72779856x,0.6455198485489464,-1.099682691677688,4.95520958406543,4.4433320490791335e-5,4.443331919212964e-5
727798615,1.1434546531712697,-0.5529507082317006,4.991949673460733,3.430927278402875e-5,3.4309271888573375e-5
727799271,1.3484015800406166,-0.4180110963229066,4.969751233145395,0.0001124894189640287,0.00011248941533345918
727800316,0.2972557933619117,-0.33536501209223163,4.999079615940037,9.56160061194244e-6,9.56160031602203e-6
727800893,1.2861434997021624,0.4987913000464719,4.997518095762493,0.00023622777982446026,0.00023622777440866012
72780187x,1.0247890743079309,-3.2182170486681607,4.869790452725525,0.0001243008079552517,0.0001243008053335889
727802223,1.327036812042884,0.21567212029363506,4.997459479177121,0.0001462362446532373,0.00014623624142690063
727802266,0.8452600980151697,0.1587595307354961,4.998493305458194,7.25556752317985e-5,7.25556733892409e-5
727803023,0.6496742064318507,0.4779115815812595,4.994698902348659,8.999153517122296e-5,8.99915328842207e-5
727803410,1.7995033761827093,0.47792991500223936,4.921418071235378,0.00033971804527136665,0.0003397180375596245
727804130,0.9052615257546979,2.004272822413035,4.987778594448487,0.001591725278341006,0.0015917252416716135
727804149,1.3358430146107272,0.34566088378154897,4.994159354412597,0.0002739117351774099,0.0002739117270106988
727804181,0.3177732205927142,-0.17564051830162747,4.999899616109039,8.999153517122296e-6,8.999153270646717e-6
727805029,1.2057790557039785,0.6217419173248622,4.998231373593766,0.0002289159675917984,0.00022891596258852817
72780515x,2.1628732644653264,0.9904638957673978,4.987222255173423,0.0007671778373346757,0.0007671778195660704
727805491,0.5197458883765245,0.16025936613959763,4.999174159189855,2.924724893064746e-5,2.924724829423348e-5
727805969,0.8214458758294259,-0.8768025834194251,4.997944201906194,3.487171987884889e-5,3.4871718800413666e-5
727805993,2.7082752391024063,0.7594641422369385,4.973746454637146,0.0010540258556929489,0.0010540258268642363
727806478,0.7048873989203539,0.054079398305291335,4.997868067467988,3.937129663741004e-5,3.937129606233965e-5
727806697,1.7304054304410446,0.57216903911217,4.984211014349347,0.00040158722570158244,0.0004015872142320577
727807630,0.9242250840084634,0.17308808664888592,4.999221909765935,8.549195841266181e-5,8.54919562687646e-5
727807964,0.5494035468664412,0.8181831730696374,4.983694862548084,0.00015354805688589916,0.00015354806801267434
727808406,0.5967518949592451,0.896392984905033,4.9970893923548765,0.0001383619853257553,0.0001383619818192808
727808449,2.6191274088523007,0.4301307635148661,4.991727816783422,0.0005315125046050356,0.0005315124916089772
727808553,1.8137681328028132,0.08224514660843388,4.89884209514471,0.00026435013456546744,0.0002643501273124708
727808684,6.167714227599759,0.3041246771109979,4.71759999163898,0.0032790665628014363,0.0032790664639328728
727808756,5.148470079028542,0.13088728657499535,4.986511303274314,0.0009044149284707907,0.0009044149057718593
727809097,0.4530574148440081,0.7632975937262512,4.996848026399042,5.17451327234532e-5,5.174513164354793e-5
727809548,0.9668313579697381,0.44674866778726247,4.990649200682857,0.0001462362446532373,0.00014623623989168768
727809564,0.6132477826968217,-0.5694162290276296,4.99680023989588,2.3622777982446025e-5,2.3622777303895036e-5
727809740,0.9801044631682312,-1.4737958229635233,4.971340210169035,0.0001631096574978416,0.0001631096527286652
727809919,0.5123389748566742,0.008853727563209008,4.999346154527788,3.430927278402875e-5,3.430927173942017e-5
727810100,0.5215255617178156,-2.7901828097631185,4.98123565985354,3.712150825812947e-5,3.71215072994277e-5
72781016x,1.1340707521559368,0.9652374897334696,4.984694346742989,0.0004010247786067623,0.0004010247698360816
727810274,3.3974036093376982,-0.2775727000647835,4.990744537828262,0.00032003239695266165,0.0003200323900394258
727810426,0.788225503702077,-0.4641112144309604,4.999338129183791,2.081054250834531e-5,2.081054205868339e-5
727810653,0.25331442824109573,0.5642365526307529,4.999770714103323,1.4061177370503587e-5,1.4061177097383887e-5
727810717,0.45332378775746485,0.5716521728665407,4.998943373829081,5.118268562863306e-5,5.118268432723731e-5
727810805,0.8386296965212204,-0.9247844957104897,4.999915436616609,1.0124047706762582e-5,1.012404745417162e-5
727811074,1.0009325494475088,-0.1894418400947294,4.99639609491983,6.074428624057549e-5,6.0744284698121834e-5
727811445,1.6244969355022487,-0.7072739298244285,4.996281423326748,5.0620238533812914e-5,5.0620237733218006e-5
727812042,0.5971286510514202,0.2680136993516219,4.998652814061434,4.4433320490791335e-5,4.443331936604667e-5
727812405,2.4193165325565307,-0.018005361324917958,4.9893898219625035,0.0003661530587279134,0.0003661530480225152
727812472,1.3615002217348453,-0.1099649888884344,4.9984195574419825,8.15548287489208e-5,8.155482705597973e-5
727812798,0.4974460835677898,0.06065802093239965,4.999139817130638,2.249788379280574e-5,2.2497883301006355e-5
72781286x,1.3051910968700016,-0.2987271192558179,4.994546692996113,7.874259327482009e-5,7.874259059509608e-5
727814152,0.43010822913573016,-0.9058175505331525,4.995172850334844,8.999153517122296e-6,8.999153246405593e-6
727814400,0.5447382353717445,-0.15287561611360334,4.9998200640584445,1.8560754129064736e-5,1.8560753698728596e-5
727815091,2.404886005561238,-0.3205703794340356,4.997101918705228,0.00013498730275683443,0.0001349872991531983
727816377,0.6199304049127063,0.19341364123808738,4.997940258407839,3.374682568920861e-5,3.3746824985372956e-5
727816991,1.7605881663284255,-0.30911540452716213,4.996311338895766,9.224132355050353e-5,9.224132094332159e-5
72781753x,1.5734532137145325,0.5837409059479485,4.815948989765669,0.0008267972293856109,0.0008267971994914397
727817572,1.1867147927186603,0.5894016180476357,4.989921199327505,0.0001799830703424459,0.00017998306672270786
727818284,1.184529391193461,-0.23042995782583509,4.998468252374652,7.536791070589923e-5,7.536790856359382e-5
727818321,0.20208710251238432,0.8729491395595902,4.994105940223439,2.249788379280574e-5,2.2497883126057202e-5
727818698,1.1556570185191255,0.3197508396081653,4.997617124653511,0.00014061177370503587,0.00014061177027207842
72781980x,1.0421879034026322,-0.6076717076758624,4.990319000418976,4.049619082705033e-5,4.049618987223678e-5
727820325,1.2648323491978604,1.023514852217136,4.991114290739182,0.00047920492478676225,0.0004792049179666248
727821002,0.68620554376239,0.4206237701903479,4.99833892358482,6.074428624057549e-5,6.074428684115745e-5
727822785,0.18180344167215431,1.7779785525285585,4.996336990515017,6.749365137841721e-5,6.749365003680911e-5
727822857,0.4464192552946519,-0.19024817570255098,4.999528759543854,1.2373836086043157e-5,1.23738358153286e-5
727823286,1.7589630185561362,-2.949854032075971,4.516498866227324,0.0003262193149956832,0.0003262193067837363
727823323,0.5533509251864428,-0.029081588270257957,4.999762628950728,2.58725663617266e-5,2.5872565710235125e-5
727823913,0.8989605591594053,-0.7895137656988643,4.999702364370637,1.631096574978416e-5,1.6310965335944157e-5
727824852,2.1384604221981682,-0.48801790618852275,4.997921867400191,0.0001282379376189927,0.00012823793399412202
727825310,0.3795882951937928,1.680676611522382,4.753108794946575,0.0004162108501669062,0.0004162108411020858
727825839,0.8027231966647793,0.2772760252796508,4.988624133466225,9.561600611942439e-5,9.561600444879818e-5
727825927,0.6502578442751101,0.14778844948008896,4.998705293316741,4.387087339597119e-5,4.387087238116782e-5
727826524,0.1976534005300221,0.635945170348373,4.99985168970299,1.462362446532373e-5,1.4623624084428177e-5
727826778,0.938270178314867,0.14214711447968706,4.998343333736506,7.311812232661866e-5,7.311812073622234e-5
727826970,1.1559020729483342,0.5347778221367095,4.946744197223868,0.00033690580979726595,0.00033690579783021306
727827033,0.9694972098785201,-3.0357036816686067,4.984577988328326,5.230757981827334e-5,5.2307578065769994e-5
727827041,1.382560806543726,-0.5146928333230211,4.998037372663504,5.0620238533812914e-5,5.0620237464955495e-5
727827228,2.4392912714498136,0.4045642884123666,4.994443038084268,0.00046795598289035937,0.0004679559735409591
727827471,1.0996253754410235,-0.15707445848130447,4.999388373747222,5.961939205093521e-5,5.961939062088697e-5
727827607,0.21479726279759923,1.5259352472300425,4.991473200297549,0.00010236537125726611,0.00010236537942088531
727827869,1.2635967832181842,-4.243087069333209,4.990071387630098,2.6997460551366886e-5,2.699745999857974e-5
727828263,0.9210452955323819,0.6346385522896097,4.986638144136774,0.00017098391682532363,0.00017098391313449194
727828589,0.4567632165402354,0.08205016938217449,4.996789249966782,2.6997460551366886e-5,2.6997460079589524e-5
727828749,0.27245593471472856,-0.07439094032230512,4.999920816559417,5.624470948201435e-6,5.624470861156593e-6
727830515,0.9200763680909375,0.8407473791380408,4.994120390373571,0.00019629403609223008,0.00019629403073090224
727830531,0.9995947568659821,0.3346116309484287,4.9933842377634265,0.00013273751437755386,0.0001327375126830956
727832019,2.2378889499850323,0.45370630403331874,4.986832342938395,0.0004550196997094961,0.0004550196871996337
727832860,0.9587034166626321,0.5049197427456441,4.998017039047994,0.00012767549052417258,0.00012767548858193714
727833361,0.4488219194961882,-3.4031494371158018,4.981562905879578,2.8122354741007175e-5,2.812235453203441e-5
727834321,0.7576860600738062,-0.6582432994294578,4.997413673365853,4.387087339597119e-5,4.387087203923019e-5
727835463,0.4713181375481244,0.44471975442686107,4.996370549010795,5.230757981827334e-5,5.230757820261518e-5
72783601x,0.5726884259175731,0.738213397170037,4.998614116582686,7.593035780071936e-5,7.593035641364502e-5
727836183,0.9605097930280275,0.4900174406312493,4.99836832848979,0.0001462362446532373,0.0001462362408552453
727836693,0.6217233990299096,0.8632613769996457,4.996269415948407,0.00010911473639510784,0.00010911473336357275
727837135,0.5535790828245174,-3.6129278635422324,4.981562905879587,2.8122354741007175e-5,2.8122354532034426e-5
72783732x,0.41370265866070044,0.6823143976660141,4.9975940297708465,4.499576758561148e-5,4.499576670683987e-5
727837354,0.4830054357582187,0.3878375794347633,4.998579122018376,3.712150825812947e-5,3.7121507087496795e-5
727837506,0.3297500167227249,0.6824088728394876,4.999623541860484,3.374682568920861e-5,3.374682481505321e-5
727838314,1.1007282975814896,0.2956366946592416,4.994541184148177,9.730334740388482e-5,9.730334544822714e-5
727838533,0.35718189132072115,0.9651965486564358,4.997432674386745,4.949534434417263e-5,4.949534341236575e-5
727839202,0.6763996843773933,0.13993268132848408,4.996693696973741,5.9056944956115064e-5,5.9056959778596116e-5
730368069,0.6235303784359781,0.5922751052851106,4.998499369699789,0.00010124047706762583,0.00010124047425058451
730590049,0.8630690458172066,0.3177838742661562,4.996974467344167,8.211727584374094e-5,8.211727413785498e-5
730590372,0.8337450083807102,0.47812735534211176,4.998863977093969,0.00010855228930028769,0.0001085522868539625
73059041x,0.3952035451835503,0.6279458900877897,4.9821815344600076,7.086833394733808e-5,7.086833138021668e-5
730590436,0.9555708956814002,-0.06589300260843844,4.987862115986638,7.199322813697837e-5,7.199322647616212e-5
73059068x,0.34596754724838885,-3.4659116282578744,4.986567862425456,1.2373836086043157e-5,1.2373835706728928e-5
730590823,1.072860102487212,0.9502260459779717,4.983472656532834,0.0003520918813574098,0.00035209188317738524
730590989,1.9190783632747153,-0.8123044732332021,4.977190221147425,0.000129362831808633,0.00012936283970137676
730591017,0.36784612647154924,-0.25890770520001105,4.9988125650049815,1.7998307034244593e-5,1.7998306482677093e-5
730592343,1.2027787695563132,0.5474463204937277,4.9723340175991435,0.00024747672172086314,0.00024747671586580793
730592706,1.179738858421963,-0.30194251346136686,4.987134410443431,0.000125425702144892,0.00012542569822590434
73059367x,1.1542525183200656,-0.3837348900254756,4.995632793752271,4.387087339597119e-5,4.387087373606598e-5
730594736,0.9376184664101923,0.24858191906834337,4.99821092332269,9.899068868834526e-5,9.89906861727512e-5
730594752,3.0480109919751333,-0.13133739347768,4.99636792813189,0.00024410203915194227,0.0002441020330236869
730594891,1.148445159974093,0.39548838851624285,4.995063268335902,0.00016873412844604306,0.00016873412427186897
730595077,0.17138755692476856,0.9119585197115914,4.997776956433361,1.5748518654964018e-5,1.5748518774568363e-5
730595616,0.7254560903684392,-0.08355193019693011,4.988828787286018,6.411896880949636e-5,6.411896757357985e-5
730595878,0.6086445080730175,-0.4552693760865726,4.9989669666746535,1.631096574978416e-5,1.6310965287857657e-5
73059658x,0.8179200725390043,0.002052734295613473,4.998288600364191,4.837045015453234e-5,4.837044893076766e-5
730596627,0.23822884189412566,1.44488393406528,4.997493040341521,7.311812232661866e-5,7.311812045716893e-5
